timestamp,feeder_id,p_kw
2014-01-10T23:00:00,P5,523
2014-01-10T23:30:00,P5,529
2014-01-11T00:00:00,P5,529
2014-01-11T00:30:00,P5,525
2014-01-11T01:00:00,P5,532
2014-01-11T01:30:00,P5,519
2014-01-11T02:00:00,P5,520
2014-01-11T02:30:00,P5,517
2014-01-11T03:00:00,P5,510
2014-01-11T03:30:00,P5,518
2014-01-11T04:00:00,P5,518
2014-01-11T04:30:00,P5,519
2014-01-11T05:00:00,P5,518
2014-01-11T05:30:00,P5,516
2014-01-11T06:00:00,P5,514
2014-01-11T06:30:00,P5,525
2014-01-11T07:00:00,P5,521
2014-01-11T07:30:00,P5,523
2014-01-11T08:00:00,P5,518
2014-01-11T08:30:00,P5,531
2014-01-11T09:00:00,P5,531
2014-01-11T09:30:00,P5,590
2014-01-11T10:00:00,P5,593
2014-01-11T10:30:00,P5,623
2014-01-11T11:00:00,P5,633
2014-01-11T11:30:00,P5,624
2014-01-11T12:00:00,P5,628
2014-01-11T12:30:00,P5,620
2014-01-11T13:00:00,P5,611
2014-01-11T13:30:00,P5,589
2014-01-11T14:00:00,P5,578
2014-01-11T14:30:00,P5,595
2014-01-11T15:00:00,P5,582
2014-01-11T15:30:00,P5,574
2014-01-11T16:00:00,P5,581
2014-01-11T16:30:00,P5,619
2014-01-11T17:00:00,P5,608
2014-01-11T17:30:00,P5,621
2014-01-11T18:00:00,P5,628
2014-01-11T18:30:00,P5,623
2014-01-11T19:00:00,P5,613
2014-01-11T19:30:00,P5,597
2014-01-11T20:00:00,P5,584
2014-01-11T20:30:00,P5,570
2014-01-11T21:00:00,P5,567
2014-01-11T21:30:00,P5,570
2014-01-11T22:00:00,P5,574
2014-01-11T22:30:00,P5,566
2014-01-11T23:00:00,P5,574
2014-01-11T23:30:00,P5,574
2014-01-12T00:00:00,P5,558
2014-01-12T00:30:00,P5,541
2014-01-12T01:00:00,P5,543
2014-01-12T01:30:00,P5,533
2014-01-12T02:00:00,P5,520
2014-01-12T02:30:00,P5,518
2014-01-12T03:00:00,P5,526
2014-01-12T03:30:00,P5,514
2014-01-12T04:00:00,P5,518
2014-01-12T04:30:00,P5,515
2014-01-12T05:00:00,P5,514
2014-01-12T05:30:00,P5,514
2014-01-12T06:00:00,P5,514
2014-01-12T06:30:00,P5,518
2014-01-12T07:00:00,P5,513
2014-01-12T07:30:00,P5,522
2014-01-12T08:00:00,P5,520
2014-01-12T08:30:00,P5,516
2014-01-12T09:00:00,P5,518
2014-01-12T09:30:00,P5,554
2014-01-12T10:00:00,P5,590
2014-01-12T10:30:00,P5,592
2014-01-12T11:00:00,P5,606
2014-01-12T11:30:00,P5,627
2014-01-12T12:00:00,P5,626
2014-01-12T12:30:00,P5,629
2014-01-12T13:00:00,P5,575
2014-01-12T13:30:00,P5,540
2014-01-12T14:00:00,P5,534
2014-01-12T14:30:00,P5,560
2014-01-12T15:00:00,P5,569
2014-01-12T15:30:00,P5,571
2014-01-12T16:00:00,P5,590
2014-01-12T16:30:00,P5,596
2014-01-12T17:00:00,P5,589
2014-01-12T17:30:00,P5,591
2014-01-12T18:00:00,P5,587
2014-01-12T18:30:00,P5,577
2014-01-12T19:00:00,P5,556
2014-01-12T19:30:00,P5,554
2014-01-12T20:00:00,P5,549
2014-01-12T20:30:00,P5,549
2014-01-12T21:00:00,P5,588
2014-01-12T21:30:00,P5,621
2014-01-12T22:00:00,P5,642
2014-01-12T22:30:00,P5,645
2014-01-12T23:00:00,P5,663
2014-01-12T23:30:00,P5,661
2014-01-13T00:00:00,P5,654
2014-01-13T00:30:00,P5,665
2014-01-13T01:00:00,P5,673
2014-01-13T01:30:00,P5,643
2014-01-13T02:00:00,P5,590
2014-01-13T02:30:00,P5,618
2014-01-13T03:00:00,P5,640
2014-01-13T03:30:00,P5,642
2014-01-13T04:00:00,P5,651
2014-01-13T04:30:00,P5,614
2014-01-13T05:00:00,P5,619
2014-01-13T05:30:00,P5,638
2014-01-13T06:00:00,P5,626
2014-01-13T06:30:00,P5,595
2014-01-13T07:00:00,P5,569
2014-01-13T07:30:00,P5,632
2014-01-13T08:00:00,P5,714
2014-01-13T08:30:00,P5,783
2014-01-13T09:00:00,P5,818
2014-01-13T09:30:00,P5,951
2014-01-13T10:00:00,P5,1119
2014-01-13T10:30:00,P5,1153
2014-01-13T11:00:00,P5,1018
2014-01-13T11:30:00,P5,1157
2014-01-13T12:00:00,P5,1105
2014-01-13T12:30:00,P5,1097
2014-01-13T13:00:00,P5,1038
2014-01-13T13:30:00,P5,990
2014-01-13T14:00:00,P5,1006
2014-01-13T14:30:00,P5,1161
2014-01-13T15:00:00,P5,1153
2014-01-13T15:30:00,P5,1156
2014-01-13T16:00:00,P5,1010
2014-01-13T16:30:00,P5,886
2014-01-13T17:00:00,P5,924
2014-01-13T17:30:00,P5,952
2014-01-13T18:00:00,P5,874
2014-01-13T18:30:00,P5,675
2014-01-13T19:00:00,P5,699
2014-01-13T19:30:00,P5,678
2014-01-13T20:00:00,P5,635
2014-01-13T20:30:00,P5,622
2014-01-13T21:00:00,P5,612
2014-01-13T21:30:00,P5,627
2014-01-13T22:00:00,P5,650
2014-01-13T22:30:00,P5,644
2014-01-13T23:00:00,P5,641
2014-01-13T23:30:00,P5,643
2014-01-14T00:00:00,P5,651
2014-01-14T00:30:00,P5,620
2014-01-14T01:00:00,P5,651
2014-01-14T01:30:00,P5,637
2014-01-14T02:00:00,P5,588
2014-01-14T02:30:00,P5,608
2014-01-14T03:00:00,P5,630
2014-01-14T03:30:00,P5,619
2014-01-14T04:00:00,P5,642
2014-01-14T04:30:00,P5,640
2014-01-14T05:00:00,P5,606
2014-01-14T05:30:00,P5,584
2014-01-14T06:00:00,P5,562
2014-01-14T06:30:00,P5,564
2014-01-14T07:00:00,P5,566
2014-01-14T07:30:00,P5,674
2014-01-14T08:00:00,P5,725
2014-01-14T08:30:00,P5,825
2014-01-14T09:00:00,P5,884
2014-01-14T09:30:00,P5,1074
2014-01-14T10:00:00,P5,1198
2014-01-14T10:30:00,P5,1207
2014-01-14T11:00:00,P5,1227
2014-01-14T11:30:00,P5,1215
2014-01-14T12:00:00,P5,1234
2014-01-14T12:30:00,P5,1177
2014-01-14T13:00:00,P5,1141
2014-01-14T13:30:00,P5,1082
2014-01-14T14:00:00,P5,1084
2014-01-14T14:30:00,P5,1283
2014-01-14T15:00:00,P5,1316
2014-01-14T15:30:00,P5,1214
2014-01-14T16:00:00,P5,1105
2014-01-14T16:30:00,P5,1007
2014-01-14T17:00:00,P5,1117
2014-01-14T17:30:00,P5,993
2014-01-14T18:00:00,P5,981
2014-01-14T18:30:00,P5,769
2014-01-14T19:00:00,P5,794
2014-01-14T19:30:00,P5,776
2014-01-14T20:00:00,P5,798
2014-01-14T20:30:00,P5,729
2014-01-14T21:00:00,P5,746
2014-01-14T21:30:00,P5,774
2014-01-14T22:00:00,P5,796
2014-01-14T22:30:00,P5,790
2014-01-14T23:00:00,P5,803
2014-01-14T23:30:00,P5,800
2014-01-15T00:00:00,P5,799
2014-01-15T00:30:00,P5,773
2014-01-15T01:00:00,P5,790
2014-01-15T01:30:00,P5,761
2014-01-15T02:00:00,P5,768
2014-01-15T02:30:00,P5,718
2014-01-15T03:00:00,P5,692
2014-01-15T03:30:00,P5,788
2014-01-15T04:00:00,P5,800
2014-01-15T04:30:00,P5,788
2014-01-15T05:00:00,P5,797
2014-01-15T05:30:00,P5,779
2014-01-15T06:00:00,P5,771
2014-01-15T06:30:00,P5,723
2014-01-15T07:00:00,P5,739
2014-01-15T07:30:00,P5,837
2014-01-15T08:00:00,P5,856
2014-01-15T08:30:00,P5,960
2014-01-15T09:00:00,P5,931
2014-01-15T09:30:00,P5,1083
2014-01-15T10:00:00,P5,1200
2014-01-15T10:30:00,P5,1254
2014-01-15T11:00:00,P5,1177
2014-01-15T11:30:00,P5,1289
2014-01-15T12:00:00,P5,1258
2014-01-15T12:30:00,P5,1290
2014-01-15T13:00:00,P5,1279
2014-01-15T13:30:00,P5,1043
2014-01-15T14:00:00,P5,1050
2014-01-15T14:30:00,P5,1184
2014-01-15T15:00:00,P5,1141
2014-01-15T15:30:00,P5,1083
2014-01-15T16:00:00,P5,1050
2014-01-15T16:30:00,P5,922
2014-01-15T17:00:00,P5,1016
2014-01-15T17:30:00,P5,977
2014-01-15T18:00:00,P5,958
2014-01-15T18:30:00,P5,776
2014-01-15T19:00:00,P5,754
2014-01-15T19:30:00,P5,744
2014-01-15T20:00:00,P5,725
2014-01-15T20:30:00,P5,710
2014-01-15T21:00:00,P5,700
2014-01-15T21:30:00,P5,702
2014-01-15T22:00:00,P5,756
2014-01-15T22:30:00,P5,798
2014-01-15T23:00:00,P5,764
2014-01-15T23:30:00,P5,769
2014-01-16T00:00:00,P5,798
2014-01-16T00:30:00,P5,781
2014-01-16T01:00:00,P5,768
2014-01-16T01:30:00,P5,706
2014-01-16T02:00:00,P5,754
2014-01-16T02:30:00,P5,810
2014-01-16T03:00:00,P5,753
2014-01-16T03:30:00,P5,745
2014-01-16T04:00:00,P5,774
2014-01-16T04:30:00,P5,754
2014-01-16T05:00:00,P5,755
2014-01-16T05:30:00,P5,746
2014-01-16T06:00:00,P5,762
2014-01-16T06:30:00,P5,757
2014-01-16T07:00:00,P5,735
2014-01-16T07:30:00,P5,762
2014-01-16T08:00:00,P5,741
2014-01-16T08:30:00,P5,748
2014-01-16T09:00:00,P5,819
2014-01-16T09:30:00,P5,1079
2014-01-16T10:00:00,P5,1121
2014-01-16T10:30:00,P5,1083
2014-01-16T11:00:00,P5,1003
2014-01-16T11:30:00,P5,1090
2014-01-16T12:00:00,P5,1049
2014-01-16T12:30:00,P5,1112
2014-01-16T13:00:00,P5,1122
2014-01-16T13:30:00,P5,959
2014-01-16T14:00:00,P5,938
2014-01-16T14:30:00,P5,1098
2014-01-16T15:00:00,P5,1098
2014-01-16T15:30:00,P5,1145
2014-01-16T16:00:00,P5,1139
2014-01-16T16:30:00,P5,941
2014-01-16T17:00:00,P5,1001
2014-01-16T17:30:00,P5,1057
2014-01-16T18:00:00,P5,965
2014-01-16T18:30:00,P5,762
2014-01-16T19:00:00,P5,781
2014-01-16T19:30:00,P5,763
2014-01-16T20:00:00,P5,754
2014-01-16T20:30:00,P5,757
2014-01-16T21:00:00,P5,739
2014-01-16T21:30:00,P5,774
2014-01-16T22:00:00,P5,808
2014-01-16T22:30:00,P5,821
2014-01-16T23:00:00,P5,810
2014-01-16T23:30:00,P5,800
2014-01-17T00:00:00,P5,820
2014-01-17T00:30:00,P5,836
2014-01-17T01:00:00,P5,778
2014-01-17T01:30:00,P5,783
2014-01-17T02:00:00,P5,814
2014-01-17T02:30:00,P5,838
2014-01-17T03:00:00,P5,786
2014-01-17T03:30:00,P5,794
2014-01-17T04:00:00,P5,802
2014-01-17T04:30:00,P5,797
2014-01-17T05:00:00,P5,782
2014-01-17T05:30:00,P5,802
2014-01-17T06:00:00,P5,794
2014-01-17T06:30:00,P5,770
2014-01-01T00:30:00,P6,1189
2014-01-01T01:00:00,P6,1202
2014-01-01T01:30:00,P6,1183
2014-01-01T02:00:00,P6,1189
2014-01-01T02:30:00,P6,1158
2014-01-01T03:00:00,P6,1124
2014-01-01T03:30:00,P6,1103
2014-01-01T04:00:00,P6,1088
2014-01-01T04:30:00,P6,1084
2014-01-01T05:00:00,P6,1063
2014-01-01T05:30:00,P6,1048
2014-01-01T06:00:00,P6,1027
2014-01-01T06:30:00,P6,1032
2014-01-01T07:00:00,P6,1027
2014-01-01T07:30:00,P6,1028
2014-01-01T08:00:00,P6,1033
2014-01-01T08:30:00,P6,1036
2014-01-01T09:00:00,P6,1026
2014-01-01T09:30:00,P6,1055
2014-01-01T10:00:00,P6,1066
2014-01-01T10:30:00,P6,1082
2014-01-01T11:00:00,P6,1108
2014-01-01T11:30:00,P6,1116
2014-01-01T12:00:00,P6,1148
2014-01-01T12:30:00,P6,1145
2014-01-01T13:00:00,P6,1165
2014-01-01T13:30:00,P6,1170
2014-01-01T14:00:00,P6,1172
2014-01-01T14:30:00,P6,1180
2014-01-01T15:00:00,P6,1170
2014-01-01T15:30:00,P6,1178
2014-01-01T16:00:00,P6,1188
2014-01-01T16:30:00,P6,1205
2014-01-01T17:00:00,P6,1200
2014-01-01T17:30:00,P6,1213
2014-01-01T18:00:00,P6,1265
2014-01-01T18:30:00,P6,1289
2014-01-01T19:00:00,P6,1300
2014-01-01T19:30:00,P6,1316
2014-01-01T20:00:00,P6,1313
2014-01-01T20:30:00,P6,1291
2014-01-01T21:00:00,P6,1307
2014-01-01T21:30:00,P6,1286
2014-01-01T22:00:00,P6,1290
2014-01-01T22:30:00,P6,1260
2014-01-01T23:00:00,P6,1278
2014-01-01T23:30:00,P6,1262
2014-01-02T00:00:00,P6,1238
2014-01-02T00:30:00,P6,1212
2014-01-02T01:00:00,P6,1180
2014-01-02T01:30:00,P6,1150
2014-01-02T02:00:00,P6,1135
2014-01-02T02:30:00,P6,1112
2014-01-02T03:00:00,P6,1117
2014-01-02T03:30:00,P6,1104
2014-01-02T04:00:00,P6,1073
2014-01-02T04:30:00,P6,1063
2014-01-02T05:00:00,P6,1051
2014-01-02T05:30:00,P6,1073
2014-01-02T06:00:00,P6,1073
2014-01-02T06:30:00,P6,1079
2014-01-02T07:00:00,P6,1098
2014-01-02T07:30:00,P6,1098
2014-01-02T08:00:00,P6,1122
2014-01-02T08:30:00,P6,1116
2014-01-02T09:00:00,P6,1133
2014-01-02T09:30:00,P6,1146
2014-01-02T10:00:00,P6,1168
2014-01-02T10:30:00,P6,1222
2014-01-02T11:00:00,P6,1271
2014-01-02T11:30:00,P6,1303
2014-01-02T12:00:00,P6,1282
2014-01-02T12:30:00,P6,1260
2014-01-02T13:00:00,P6,1277
2014-01-02T13:30:00,P6,1260
2014-01-02T14:00:00,P6,1262
2014-01-02T14:30:00,P6,1267
2014-01-02T15:00:00,P6,1283
2014-01-02T15:30:00,P6,1300
2014-01-02T16:00:00,P6,1256
2014-01-02T16:30:00,P6,1274
2014-01-02T17:00:00,P6,1327
2014-01-02T17:30:00,P6,1334
2014-01-02T18:00:00,P6,1375
2014-01-02T18:30:00,P6,1442
2014-01-02T19:00:00,P6,1442
2014-01-02T19:30:00,P6,1438
2014-01-02T20:00:00,P6,1447
2014-01-02T20:30:00,P6,1447
2014-01-02T21:00:00,P6,1429
2014-01-02T21:30:00,P6,1418
2014-01-02T22:00:00,P6,1414
2014-01-02T22:30:00,P6,1346
2014-01-02T23:00:00,P6,1363
2014-01-02T23:30:00,P6,1333
2014-01-03T00:00:00,P6,1314
2014-01-03T00:30:00,P6,1294
2014-01-03T01:00:00,P6,1303
2014-01-03T01:30:00,P6,1274
2014-01-03T02:00:00,P6,1243
2014-01-03T02:30:00,P6,1223
2014-01-03T03:00:00,P6,1196
2014-01-03T03:30:00,P6,1182
2014-01-03T04:00:00,P6,1169
2014-01-03T04:30:00,P6,1166
2014-01-03T05:00:00,P6,1164
2014-01-03T05:30:00,P6,1168
2014-01-03T06:00:00,P6,1157
2014-01-03T06:30:00,P6,1174
2014-01-03T07:00:00,P6,1182
2014-01-03T07:30:00,P6,1202
2014-01-03T08:00:00,P6,1214
2014-01-03T08:30:00,P6,1220
2014-01-03T09:00:00,P6,1261
2014-01-03T09:30:00,P6,1343
2014-01-03T10:00:00,P6,1414
2014-01-03T10:30:00,P6,1495
2014-01-03T11:00:00,P6,1528
2014-01-03T11:30:00,P6,1560
2014-01-03T12:00:00,P6,1559
2014-01-03T12:30:00,P6,1541
2014-01-03T13:00:00,P6,1526
2014-01-03T13:30:00,P6,1472
2014-01-03T14:00:00,P6,1441
2014-01-03T14:30:00,P6,1508
2014-01-03T15:00:00,P6,1522
2014-01-03T15:30:00,P6,1520
2014-01-03T16:00:00,P6,1556
2014-01-03T16:30:00,P6,1532
2014-01-03T17:00:00,P6,1514
2014-01-03T17:30:00,P6,1519
2014-01-03T18:00:00,P6,1517
2014-01-03T18:30:00,P6,1507
2014-01-03T19:00:00,P6,1518
2014-01-03T19:30:00,P6,1508
2014-01-03T20:00:00,P6,1542
2014-01-03T20:30:00,P6,1519
2014-01-03T21:00:00,P6,1490
2014-01-03T21:30:00,P6,1498
2014-01-03T22:00:00,P6,1487
2014-01-03T22:30:00,P6,1454
2014-01-03T23:00:00,P6,1382
2014-01-03T23:30:00,P6,1388
2014-01-04T00:00:00,P6,1362
2014-01-04T00:30:00,P6,1357
2014-01-04T01:00:00,P6,1355
2014-01-04T01:30:00,P6,1330
2014-01-04T02:00:00,P6,1288
2014-01-04T02:30:00,P6,1265
2014-01-04T03:00:00,P6,1265
2014-01-04T03:30:00,P6,1229
2014-01-04T04:00:00,P6,1222
2014-01-04T04:30:00,P6,1196
2014-01-04T05:00:00,P6,1201
2014-01-04T05:30:00,P6,1207
2014-01-04T06:00:00,P6,1214
2014-01-04T06:30:00,P6,1219
2014-01-04T07:00:00,P6,1224
2014-01-04T07:30:00,P6,1181
2014-01-04T08:00:00,P6,1216
2014-01-04T08:30:00,P6,1242
2014-01-04T09:00:00,P6,1283
2014-01-04T09:30:00,P6,1364
2014-01-04T10:00:00,P6,1453
2014-01-04T10:30:00,P6,1482
2014-01-04T11:00:00,P6,1472
2014-01-04T11:30:00,P6,1486
2014-01-04T12:00:00,P6,1466
2014-01-04T12:30:00,P6,1495
2014-01-04T13:00:00,P6,1481
2014-01-04T13:30:00,P6,1367
2014-01-04T14:00:00,P6,1361
2014-01-04T14:30:00,P6,1448
2014-01-04T15:00:00,P6,1507
2014-01-04T15:30:00,P6,1454
2014-01-04T16:00:00,P6,1466
2014-01-04T16:30:00,P6,1428
2014-01-04T17:00:00,P6,1442
2014-01-04T17:30:00,P6,1476
2014-01-04T18:00:00,P6,1493
2014-01-04T18:30:00,P6,1512
2014-01-04T19:00:00,P6,1523
2014-01-04T19:30:00,P6,1504
2014-01-04T20:00:00,P6,1463
2014-01-04T20:30:00,P6,1457
2014-01-04T21:00:00,P6,1447
2014-01-04T21:30:00,P6,1400
2014-01-04T22:00:00,P6,1450
2014-01-04T22:30:00,P6,1427
2014-01-04T23:00:00,P6,1409
2014-01-04T23:30:00,P6,1372
2014-01-05T00:00:00,P6,1333
2014-01-05T00:30:00,P6,1314
2014-01-05T01:00:00,P6,1295
2014-01-05T01:30:00,P6,1267
2014-01-05T02:00:00,P6,1248
2014-01-05T02:30:00,P6,1244
2014-01-05T03:00:00,P6,1240
2014-01-05T03:30:00,P6,1206
2014-01-05T04:00:00,P6,1153
2014-01-05T04:30:00,P6,1150
2014-01-05T05:00:00,P6,1154
2014-01-05T05:30:00,P6,1156
2014-01-05T06:00:00,P6,1174
2014-01-05T06:30:00,P6,1180
2014-01-05T07:00:00,P6,1156
2014-01-05T07:30:00,P6,1171
2014-01-05T08:00:00,P6,1166
2014-01-05T08:30:00,P6,1198
2014-01-05T09:00:00,P6,1244
2014-01-05T09:30:00,P6,1274
2014-01-05T10:00:00,P6,1319
2014-01-05T10:30:00,P6,1384
2014-01-05T11:00:00,P6,1361
2014-01-05T11:30:00,P6,1330
2014-01-05T12:00:00,P6,1385
2014-01-05T12:30:00,P6,1343
2014-01-05T13:00:00,P6,1339
2014-01-05T13:30:00,P6,1298
2014-01-05T14:00:00,P6,1271
2014-01-05T14:30:00,P6,1374
2014-01-05T15:00:00,P6,1403
2014-01-05T15:30:00,P6,1403
2014-01-05T16:00:00,P6,1393
2014-01-05T16:30:00,P6,1357
2014-01-05T17:00:00,P6,1368
2014-01-05T17:30:00,P6,1415
2014-01-05T18:00:00,P6,1392
2014-01-05T18:30:00,P6,1382
2014-01-05T19:00:00,P6,1391
2014-01-05T19:30:00,P6,1338
2014-01-05T20:00:00,P6,1348
2014-01-05T20:30:00,P6,1355
2014-01-05T21:00:00,P6,1361
2014-01-05T21:30:00,P6,1382
2014-01-05T22:00:00,P6,1366
2014-01-05T22:30:00,P6,1314
2014-01-05T23:00:00,P6,1344
2014-01-05T23:30:00,P6,1319
2014-01-06T00:00:00,P6,1297
2014-01-06T00:30:00,P6,1312
2014-01-06T01:00:00,P6,1285
2014-01-06T01:30:00,P6,1229
2014-01-06T02:00:00,P6,1228
2014-01-06T02:30:00,P6,1207
2014-01-06T03:00:00,P6,1200
2014-01-06T03:30:00,P6,1172
2014-01-06T04:00:00,P6,1175
2014-01-06T04:30:00,P6,1135
2014-01-06T05:00:00,P6,1146
2014-01-06T05:30:00,P6,1153
2014-01-06T06:00:00,P6,1158
2014-01-06T06:30:00,P6,1160
2014-01-06T07:00:00,P6,1168
2014-01-06T07:30:00,P6,1153
2014-01-06T08:00:00,P6,1164
2014-01-06T08:30:00,P6,1192
2014-01-06T09:00:00,P6,1226
2014-01-06T09:30:00,P6,1243
2014-01-06T10:00:00,P6,1339
2014-01-06T10:30:00,P6,1386
2014-01-06T11:00:00,P6,1369
2014-01-06T11:30:00,P6,1397
2014-01-06T12:00:00,P6,1426
2014-01-06T12:30:00,P6,1423
2014-01-06T13:00:00,P6,1369
2014-01-06T13:30:00,P6,1301
2014-01-06T14:00:00,P6,1272
2014-01-06T14:30:00,P6,1406
2014-01-06T15:00:00,P6,1364
2014-01-06T15:30:00,P6,1360
2014-01-06T16:00:00,P6,1436
2014-01-06T16:30:00,P6,1367
2014-01-06T17:00:00,P6,1372
2014-01-06T17:30:00,P6,1417
2014-01-06T18:00:00,P6,1404
2014-01-06T18:30:00,P6,1350
2014-01-06T19:00:00,P6,1382
2014-01-06T19:30:00,P6,1330
2014-01-06T20:00:00,P6,1340
2014-01-06T20:30:00,P6,1338
2014-01-06T21:00:00,P6,1312
2014-01-06T21:30:00,P6,1312
2014-01-06T22:00:00,P6,1297
2014-01-06T22:30:00,P6,1274
2014-01-06T23:00:00,P6,1249
2014-01-06T23:30:00,P6,1262
2014-01-07T00:00:00,P6,1224
2014-01-07T00:30:00,P6,1182
2014-01-07T01:00:00,P6,1169
2014-01-07T01:30:00,P6,1158
2014-01-07T02:00:00,P6,1121
2014-01-07T02:30:00,P6,1124
2014-01-07T03:00:00,P6,1112
2014-01-07T03:30:00,P6,1102
2014-01-07T04:00:00,P6,1082
2014-01-07T04:30:00,P6,1076
2014-01-07T05:00:00,P6,1085
2014-01-07T05:30:00,P6,1081
2014-01-07T06:00:00,P6,1067
2014-01-07T06:30:00,P6,1088
2014-01-07T07:00:00,P6,1088
2014-01-07T07:30:00,P6,1087
2014-01-07T08:00:00,P6,1104
2014-01-07T08:30:00,P6,1111
2014-01-07T09:00:00,P6,1094
2014-01-07T09:30:00,P6,1112
2014-01-07T10:00:00,P6,1145
2014-01-07T10:30:00,P6,1158
2014-01-07T11:00:00,P6,1170
2014-01-07T11:30:00,P6,1189
2014-01-07T12:00:00,P6,1177
2014-01-07T12:30:00,P6,1184
2014-01-07T13:00:00,P6,1163
2014-01-07T13:30:00,P6,1164
2014-01-07T14:00:00,P6,1177
2014-01-07T14:30:00,P6,1178
2014-01-07T15:00:00,P6,1153
2014-01-07T15:30:00,P6,1148
2014-01-07T16:00:00,P6,1134
2014-01-07T16:30:00,P6,1138
2014-01-07T17:00:00,P6,1177
2014-01-07T17:30:00,P6,1172
2014-01-07T18:00:00,P6,1199
2014-01-07T18:30:00,P6,1217
2014-01-07T19:00:00,P6,1211
2014-01-07T19:30:00,P6,1194
2014-01-07T20:00:00,P6,1188
2014-01-07T20:30:00,P6,1165
2014-01-07T21:00:00,P6,1170
2014-01-07T21:30:00,P6,1159
2014-01-07T22:00:00,P6,1162
2014-01-07T22:30:00,P6,1146
2014-01-07T23:00:00,P6,1135
2014-01-07T23:30:00,P6,1123
2014-01-08T00:00:00,P6,1105
2014-01-08T00:30:00,P6,1092
2014-01-08T01:00:00,P6,1056
2014-01-08T01:30:00,P6,1064
2014-01-08T02:00:00,P6,1050
2014-01-08T02:30:00,P6,1032
2014-01-08T03:00:00,P6,1022
2014-01-08T03:30:00,P6,1001
2014-01-08T04:00:00,P6,990
2014-01-08T04:30:00,P6,1003
2014-01-08T05:00:00,P6,995
2014-01-08T05:30:00,P6,1012
2014-01-08T06:00:00,P6,1019
2014-01-08T06:30:00,P6,1014
2014-01-08T07:00:00,P6,1012
2014-01-08T07:30:00,P6,1032
2014-01-08T08:00:00,P6,1037
2014-01-08T08:30:00,P6,1049
2014-01-08T09:00:00,P6,1049
2014-01-08T09:30:00,P6,1052
2014-01-08T10:00:00,P6,1079
2014-01-08T10:30:00,P6,1123
2014-01-08T11:00:00,P6,1129
2014-01-08T11:30:00,P6,1100
2014-01-08T12:00:00,P6,1094
2014-01-08T12:30:00,P6,1067
2014-01-08T13:00:00,P6,1068
2014-01-08T13:30:00,P6,1048
2014-01-08T14:00:00,P6,1044
2014-01-08T14:30:00,P6,1033
2014-01-08T15:00:00,P6,1045
2014-01-08T15:30:00,P6,1049
2014-01-08T16:00:00,P6,1030
2014-01-08T16:30:00,P6,1022
2014-01-08T17:00:00,P6,1048
2014-01-08T17:30:00,P6,1064
2014-01-08T18:00:00,P6,1105
2014-01-08T18:30:00,P6,1117
2014-01-08T19:00:00,P6,1097
2014-01-08T19:30:00,P6,1104
2014-01-08T20:00:00,P6,1105
2014-01-08T20:30:00,P6,1084
2014-01-08T21:00:00,P6,1075
2014-01-08T21:30:00,P6,1060
2014-01-08T22:00:00,P6,1050
2014-01-08T22:30:00,P6,1033
2014-01-08T23:00:00,P6,1008
2014-01-08T23:30:00,P6,989
2014-01-09T00:00:00,P6,978
2014-01-09T00:30:00,P6,959
2014-01-09T01:00:00,P6,947
2014-01-09T01:30:00,P6,936
2014-01-09T02:00:00,P6,932
2014-01-09T02:30:00,P6,908
2014-01-09T03:00:00,P6,894
2014-01-09T03:30:00,P6,877
2014-01-09T04:00:00,P6,876
2014-01-09T04:30:00,P6,874
2014-01-09T05:00:00,P6,877
2014-01-09T05:30:00,P6,913
2014-01-09T06:00:00,P6,901
2014-01-09T06:30:00,P6,906
2014-01-09T07:00:00,P6,906
2014-01-09T07:30:00,P6,895
2014-01-09T08:00:00,P6,923
2014-01-09T08:30:00,P6,971
2014-01-09T09:00:00,P6,1001
2014-01-09T09:30:00,P6,1110
2014-01-09T10:00:00,P6,1144
2014-01-09T10:30:00,P6,1193
2014-01-09T11:00:00,P6,1158
2014-01-09T11:30:00,P6,1190
2014-01-09T12:00:00,P6,1187
2014-01-09T12:30:00,P6,1172
2014-01-09T13:00:00,P6,1122
2014-01-09T13:30:00,P6,1042
2014-01-09T14:00:00,P6,1122
2014-01-09T14:30:00,P6,1126
2014-01-09T15:00:00,P6,1140
2014-01-09T15:30:00,P6,1178
2014-01-09T16:00:00,P6,1194
2014-01-09T16:30:00,P6,1212
2014-01-09T17:00:00,P6,1214
2014-01-09T17:30:00,P6,1243
2014-01-09T18:00:00,P6,1240
2014-01-09T18:30:00,P6,1181
2014-01-09T19:00:00,P6,1213
2014-01-09T19:30:00,P6,1151
2014-01-09T20:00:00,P6,1129
2014-01-09T20:30:00,P6,1126
2014-01-09T21:00:00,P6,1085
2014-01-09T21:30:00,P6,1016
2014-01-09T22:00:00,P6,1015
2014-01-09T22:30:00,P6,1009
2014-01-09T23:00:00,P6,977
2014-01-09T23:30:00,P6,980
2014-01-10T00:00:00,P6,966
2014-01-10T00:30:00,P6,949
2014-01-10T01:00:00,P6,941
2014-01-10T01:30:00,P6,925
2014-01-10T02:00:00,P6,905
2014-01-10T02:30:00,P6,890
2014-01-10T03:00:00,P6,882
2014-01-10T03:30:00,P6,887
2014-01-10T04:00:00,P6,893
2014-01-10T04:30:00,P6,893
2014-01-10T05:00:00,P6,886
2014-01-10T05:30:00,P6,877
2014-01-10T06:00:00,P6,878
2014-01-10T06:30:00,P6,898
2014-01-10T07:00:00,P6,907
2014-01-10T07:30:00,P6,918
